TimeStamp,Throttle,pitchSP,pitchPV,pitchOP
128752416693393446,45.600000000000001,0.0032767999999999999,-1.3113043478260868,4
128752416693667372,46,0.0063999999999999994,-1.5269565217391303,5
128752416693936376,46,0.0063999999999999994,-1.5895652173913044,5
128752416694206219,46,0.0063999999999999994,-1.6104347826086958,5
128752416694476117,46,0.0032767999999999999,-1.4365217391304348,4
128752416694788811,46,0.0063999999999999994,-1.4991304347826087,5
128752416695057768,45.600000000000001,0.0063999999999999994,-1.3460869565217393,4
128752416695332255,46,0.0063999999999999994,-1.0365217391304347,3
128752416695602110,46,0.0063999999999999994,-0.85913043478260864,3
128752416695871222,46,0.0063999999999999994,-0.73391304347826081,2
128752416696140353,46,0.0110592,-0.41043478260869565,1
128752416696409102,46,0.0063999999999999994,-0.11130434782608689,0
128752416696679082,46,0.0063999999999999994,-0.045217391304347765,0
128752416696948322,46,0.0063999999999999994,-0.034782608695652195,0
128752416697218458,46,0.0063999999999999994,0.086956521739130488,0
128752416697485922,45.600000000000001,0.0063999999999999994,0.30260869565217385,-1
128752416697759732,46,0.0063999999999999994,0.14260869565217393,0
128752416698026208,46,0.0032767999999999999,-0.42434782608695654,1
128752416698295619,46,0.0063999999999999994,-1.0191304347826087,3
128752416698607380,45.600000000000001,0.0063999999999999994,-0.96347826086956523,2
128752416698882437,46,0.0063999999999999994,-1.2452173913043478,3
128752416699152546,45.600000000000001,0.0063999999999999994,-1.488695652173913,4
128752416699426907,45.600000000000001,0.0063999999999999994,-1.6452173913043477,5
128752416699701434,45.600000000000001,0.0063999999999999994,-1.8330434782608696,5
128752416699975967,46,0.0063999999999999994,-1.9165217391304348,6
128752416700244918,46,0.0063999999999999994,-1.9165217391304348,6
128752416700513865,46,0.0063999999999999994,-1.6347826086956521,5
128752416700783710,46,0.0063999999999999994,-1.28,4
128752416701050483,46,0.0063999999999999994,-1.0886956521739131,3
128752416701319445,45.600000000000001,0.0063999999999999994,-0.71999999999999997,2
128752416701594071,46,0.0063999999999999994,-0.30956521739130433,1
128752416701863174,45.600000000000001,0.0063999999999999994,-0.14260869565217393,0
128752416702179637,46,0.0063999999999999994,-0.097391304347826058,0
128752416702449887,46,0.0063999999999999994,-0.25391304347826082,1
128752416702719035,45.600000000000001,0.0063999999999999994,-0.35130434782608694,1
128752416702993700,46,0.0063999999999999994,-0.36521739130434783,1
128752416703263711,46,0.0063999999999999994,-0.39999999999999997,1
128752416703533143,46,0.0063999999999999994,-0.49043478260869566,1
128752416703803127,45.600000000000001,0.0063999999999999994,-0.56347826086956521,1
128752416704077773,45.600000000000001,0.0063999999999999994,-0.60869565217391308,1
128752416705447315,46,0.0063999999999999994,-2.114782608695652,6
128752416705716438,46,0.0063999999999999994,-2.2678260869565214,7
128752416705985391,45.600000000000001,0.0063999999999999994,-2.2260869565217392,7
128752416706259902,46,0.0063999999999999994,-2.1704347826086954,7
128752416706528847,46,0.0063999999999999994,-2.0104347826086957,6
128752416706798697,38,0.0063999999999999994,-1.5826086956521739,5
128752416707111648,34.800000000000004,0.0032767999999999999,-1.3878260869565218,4
128752416707385070,32.800000000000004,0.0110592,-0.76521739130434785,2
128752416707657532,30,0.0063999999999999994,-0.48347826086956519,1
128752416707927555,19.600000000000001,0.0063999999999999994,-0.066086956521739126,0
128752416708202325,16.800000000000001,0.0063999999999999994,0.29217391304347817,0
